timestamp,RandomForest,GradientBoosting,LightGBM
2026-06-15 00:00:00+00:00,55.25,55.94,55.81
2026-06-15 01:00:00+00:00,55.24,56.32,56.17
2026-06-15 02:00:00+00:00,55.27,56.32,56.17
2026-06-15 03:00:00+00:00,55.27,56.32,56.17
2026-06-15 04:00:00+00:00,55.27,56.32,56.17
2026-06-15 05:00:00+00:00,55.27,56.32,56.17
2026-06-15 06:00:00+00:00,55.26,56.32,56.17
2026-06-15 07:00:00+00:00,55.26,56.32,56.17
2026-06-15 08:00:00+00:00,55.26,56.32,56.17
2026-06-15 09:00:00+00:00,55.26,56.32,56.17
2026-06-15 10:00:00+00:00,55.26,56.32,56.17
2026-06-15 11:00:00+00:00,55.26,56.32,56.17
2026-06-15 12:00:00+00:00,55.26,56.32,56.17
2026-06-15 13:00:00+00:00,55.26,56.32,56.17
2026-06-15 14:00:00+00:00,55.26,56.32,56.17
2026-06-15 15:00:00+00:00,55.26,56.32,56.17
2026-06-15 16:00:00+00:00,55.26,56.32,56.17
2026-06-15 17:00:00+00:00,55.26,56.32,56.17
2026-06-15 18:00:00+00:00,55.26,56.32,56.17
2026-06-15 19:00:00+00:00,55.26,56.32,56.17
2026-06-15 20:00:00+00:00,55.26,56.32,56.17
2026-06-15 21:00:00+00:00,55.26,56.32,56.17
2026-06-15 22:00:00+00:00,55.26,56.32,56.17
2026-06-15 23:00:00+00:00,55.26,56.32,56.17
2026-06-16 00:00:00+00:00,55.26,56.32,56.17
2026-06-16 01:00:00+00:00,55.26,56.32,56.17
2026-06-16 02:00:00+00:00,55.26,56.32,56.17
2026-06-16 03:00:00+00:00,55.26,56.32,56.17
2026-06-16 04:00:00+00:00,55.26,56.32,56.17
2026-06-16 05:00:00+00:00,55.26,56.32,56.17
2026-06-16 06:00:00+00:00,55.26,56.32,56.17
2026-06-16 07:00:00+00:00,55.26,56.32,56.17
2026-06-16 08:00:00+00:00,55.26,56.32,56.17
2026-06-16 09:00:00+00:00,55.26,56.32,56.17
2026-06-16 10:00:00+00:00,55.26,56.32,56.17
2026-06-16 11:00:00+00:00,55.26,56.32,56.17
2026-06-16 12:00:00+00:00,55.26,56.32,56.17
2026-06-16 13:00:00+00:00,55.26,56.32,56.17
2026-06-16 14:00:00+00:00,55.26,56.32,56.17
2026-06-16 15:00:00+00:00,55.26,56.32,56.17
2026-06-16 16:00:00+00:00,55.26,56.32,56.17
2026-06-16 17:00:00+00:00,55.26,56.32,56.17
2026-06-16 18:00:00+00:00,55.26,56.32,56.17
2026-06-16 19:00:00+00:00,55.26,56.32,56.17
2026-06-16 20:00:00+00:00,55.26,56.32,56.17
2026-06-16 21:00:00+00:00,55.26,56.32,56.17
2026-06-16 22:00:00+00:00,55.26,56.32,56.17
2026-06-16 23:00:00+00:00,55.26,56.32,56.17
2026-06-17 00:00:00+00:00,55.26,56.32,56.17
2026-06-17 01:00:00+00:00,55.26,56.32,56.17
2026-06-17 02:00:00+00:00,55.26,56.32,56.17
2026-06-17 03:00:00+00:00,55.26,56.32,56.17
2026-06-17 04:00:00+00:00,55.26,56.32,56.17
2026-06-17 05:00:00+00:00,55.26,56.32,56.17
2026-06-17 06:00:00+00:00,55.26,56.32,56.17
2026-06-17 07:00:00+00:00,55.26,56.32,56.17
2026-06-17 08:00:00+00:00,55.26,56.32,56.17
2026-06-17 09:00:00+00:00,55.26,56.32,56.17
2026-06-17 10:00:00+00:00,55.26,56.32,56.17
2026-06-17 11:00:00+00:00,55.26,56.32,56.17
2026-06-17 12:00:00+00:00,55.26,56.32,56.17
2026-06-17 13:00:00+00:00,55.26,56.32,56.17
2026-06-17 14:00:00+00:00,55.26,56.32,56.17
2026-06-17 15:00:00+00:00,55.26,56.32,56.17
2026-06-17 16:00:00+00:00,55.26,56.32,56.17
2026-06-17 17:00:00+00:00,55.26,56.32,56.17
2026-06-17 18:00:00+00:00,55.26,56.32,56.17
2026-06-17 19:00:00+00:00,55.26,56.32,56.17
2026-06-17 20:00:00+00:00,55.26,56.32,56.17
2026-06-17 21:00:00+00:00,55.26,56.32,56.17
2026-06-17 22:00:00+00:00,55.26,56.32,56.17
2026-06-17 23:00:00+00:00,55.26,56.32,56.17
2026-06-18 00:00:00+00:00,55.26,56.32,56.17
